session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,screenout,time_min_total,time_min_cbc,price,capacity,range,type,compatability
983a617b486b5ed5480aa346d3ff16e9,11,6,144,1,66,1,214,36,red,3.566666666666667,0.6,100,1,0.5,Card,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,11,6,208,2,66,0,214,36,red,3.566666666666667,0.6,25,5,0.5,Card,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,11,6,112,3,66,0,214,36,red,3.566666666666667,0.6,25,1,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,1,73,1,67,0,157,61,red,2.6166666666666667,1.0166666666666666,25,5,0.1,Implantable,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,1,235,2,67,1,157,61,red,2.6166666666666667,1.0166666666666666,50,1,1,Bracelet,Android
72c81f1e94c2779aa772ebce97e9c8a8,12,1,129,3,67,0,157,61,red,2.6166666666666667,1.0166666666666666,100,1,0.5,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,12,2,26,1,68,0,157,61,red,2.6166666666666667,1.0166666666666666,25,1,0.1,Ring,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,12,2,95,2,68,1,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.1,Bracelet,Android
72c81f1e94c2779aa772ebce97e9c8a8,12,2,74,3,68,0,157,61,red,2.6166666666666667,1.0166666666666666,25,5,0.1,Ring,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,3,191,1,69,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.5,Bracelet,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,3,108,2,69,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.1,Card,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,12,3,40,3,69,1,157,61,red,2.6166666666666667,1.0166666666666666,25,3,0.1,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,4,11,1,70,1,157,61,red,2.6166666666666667,1.0166666666666666,100,1,0.1,Bracelet,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,4,192,2,70,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,4,270,3,70,0,157,61,red,2.6166666666666667,1.0166666666666666,50,3,1,Ring,Android
72c81f1e94c2779aa772ebce97e9c8a8,12,5,49,1,71,1,157,61,red,2.6166666666666667,1.0166666666666666,25,3,0.1,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,12,5,101,2,71,0,157,61,red,2.6166666666666667,1.0166666666666666,50,5,0.1,Implantable,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,12,5,112,3,71,0,157,61,red,2.6166666666666667,1.0166666666666666,25,1,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,12,6,21,1,72,1,157,61,red,2.6166666666666667,1.0166666666666666,100,1,0.1,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,12,6,122,2,72,0,157,61,red,2.6166666666666667,1.0166666666666666,25,1,0.5,Ring,Android
72c81f1e94c2779aa772ebce97e9c8a8,12,6,213,3,72,0,157,61,red,2.6166666666666667,1.0166666666666666,100,5,0.5,Implantable,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,13,1,150,1,73,0,141,32,red,2.35,0.5333333333333333,50,3,0.5,Ring,iOS
5784e11c4f9d681ae3060f8730caf16d,13,1,8,2,73,0,141,32,red,2.35,0.5333333333333333,50,1,0.1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,13,1,111,3,73,1,141,32,red,2.35,0.5333333333333333,25,1,0.5,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,13,2,151,1,74,0,141,32,red,2.35,0.5333333333333333,50,3,0.5,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,13,2,285,2,74,1,141,32,red,2.35,0.5333333333333333,100,3,1,Implantable,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,13,2,220,3,74,0,141,32,red,2.35,0.5333333333333333,25,1,1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,13,3,68,1,75,0,141,32,red,2.35,0.5333333333333333,50,3,0.1,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,13,3,300,2,75,1,141,32,red,2.35,0.5333333333333333,100,5,1,Card,iOS
5784e11c4f9d681ae3060f8730caf16d,13,3,291,3,75,0,141,32,red,2.35,0.5333333333333333,25,5,1,Bracelet,iOS
5784e11c4f9d681ae3060f8730caf16d,13,4,85,1,76,0,141,32,red,2.35,0.5333333333333333,25,5,0.1,Implantable,Android
5784e11c4f9d681ae3060f8730caf16d,13,4,212,2,76,1,141,32,red,2.35,0.5333333333333333,50,5,0.5,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,13,4,189,3,76,0,141,32,red,2.35,0.5333333333333333,100,5,0.5,Implantable,iOS
5784e11c4f9d681ae3060f8730caf16d,13,5,208,1,77,1,141,32,red,2.35,0.5333333333333333,25,5,0.5,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,13,5,82,2,77,0,141,32,red,2.35,0.5333333333333333,100,5,0.1,Ring,iOS
5784e11c4f9d681ae3060f8730caf16d,13,5,288,3,77,0,141,32,red,2.35,0.5333333333333333,100,3,1,Card,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,13,6,85,1,78,0,141,32,red,2.35,0.5333333333333333,25,5,0.1,Implantable,Android
5784e11c4f9d681ae3060f8730caf16d,13,6,314,2,78,1,141,32,red,2.35,0.5333333333333333,25,5,1,Ring,iOS/Android
5784e11c4f9d681ae3060f8730caf16d,13,6,13,3,78,0,141,32,red,2.35,0.5333333333333333,25,1,0.1,Implantable,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,1,172,1,79,1,236,75,red,3.933333333333333,1.25,25,3,0.5,Card,iOS/Android
b49fa2a70c8b7411a94ef7be288edfd5,14,1,169,2,79,0,236,75,red,3.933333333333333,1.25,25,3,0.5,Implantable,iOS/Android
b49fa2a70c8b7411a94ef7be288edfd5,14,1,259,3,79,0,236,75,red,3.933333333333333,1.25,50,3,1,Bracelet,iOS
b49fa2a70c8b7411a94ef7be288edfd5,14,2,300,1,80,1,236,75,red,3.933333333333333,1.25,100,5,1,Card,iOS
b49fa2a70c8b7411a94ef7be288edfd5,14,2,321,2,80,0,236,75,red,3.933333333333333,1.25,100,5,1,Implantable,iOS/Android
b49fa2a70c8b7411a94ef7be288edfd5,14,2,240,3,80,0,236,75,red,3.933333333333333,1.25,100,1,1,Card,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,3,232,1,81,0,236,75,red,3.933333333333333,1.25,25,1,1,Card,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,3,162,2,81,1,236,75,red,3.933333333333333,1.25,50,3,0.5,Ring,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,3,24,3,81,0,236,75,red,3.933333333333333,1.25,100,1,0.1,Card,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,4,128,1,82,0,236,75,red,3.933333333333333,1.25,50,1,0.5,Card,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,4,307,2,82,1,236,75,red,3.933333333333333,1.25,50,5,1,Bracelet,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,4,119,3,82,0,236,75,red,3.933333333333333,1.25,100,1,0.5,Bracelet,iOS
b49fa2a70c8b7411a94ef7be288edfd5,14,5,134,1,83,0,236,75,red,3.933333333333333,1.25,25,1,0.5,Ring,iOS/Android
b49fa2a70c8b7411a94ef7be288edfd5,14,5,4,2,83,1,236,75,red,3.933333333333333,1.25,25,1,0.1,Card,iOS
b49fa2a70c8b7411a94ef7be288edfd5,14,5,86,3,83,0,236,75,red,3.933333333333333,1.25,25,5,0.1,Ring,Android
b49fa2a70c8b7411a94ef7be288edfd5,14,6,82,1,84,1,236,75,red,3.933333333333333,1.25,100,5,0.1,Ring,iOS
b49fa2a70c8b7411a94ef7be288edfd5,14,6,112,2,84,0,236,75,red,3.933333333333333,1.25,25,1,0.5,Card,iOS
b49fa2a70c8b7411a94ef7be288edfd5,14,6,61,3,84,0,236,75,red,3.933333333333333,1.25,25,3,0.1,Implantable,iOS/Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,1,234,1,85,1,129,32,red,2.15,0.5333333333333333,50,1,1,Ring,Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,1,18,2,85,0,129,32,red,2.15,0.5333333333333333,50,1,0.1,Ring,Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,1,152,3,85,0,129,32,red,2.15,0.5333333333333333,50,3,0.5,Card,iOS
eb4ba08828dd3c99d7339f43e90c9f2b,15,2,220,1,86,0,129,32,red,2.15,0.5333333333333333,25,1,1,Card,iOS
eb4ba08828dd3c99d7339f43e90c9f2b,15,2,122,2,86,1,129,32,red,2.15,0.5333333333333333,25,1,0.5,Ring,Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,2,193,3,86,0,129,32,red,2.15,0.5333333333333333,25,5,0.5,Implantable,Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,3,23,1,87,1,129,32,red,2.15,0.5333333333333333,100,1,0.1,Bracelet,Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,3,248,2,87,0,129,32,red,2.15,0.5333333333333333,50,1,1,Card,iOS/Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,3,209,3,87,0,129,32,red,2.15,0.5333333333333333,50,5,0.5,Implantable,iOS/Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,4,240,1,88,1,129,32,red,2.15,0.5333333333333333,100,1,1,Card,Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,4,190,2,88,0,129,32,red,2.15,0.5333333333333333,100,5,0.5,Ring,iOS
eb4ba08828dd3c99d7339f43e90c9f2b,15,4,137,3,88,0,129,32,red,2.15,0.5333333333333333,50,1,0.5,Implantable,iOS/Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,5,295,1,89,1,129,32,red,2.15,0.5333333333333333,50,5,1,Bracelet,iOS
eb4ba08828dd3c99d7339f43e90c9f2b,15,5,2,2,89,0,129,32,red,2.15,0.5333333333333333,25,1,0.1,Ring,iOS
eb4ba08828dd3c99d7339f43e90c9f2b,15,5,281,3,89,0,129,32,red,2.15,0.5333333333333333,50,3,1,Implantable,iOS/Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,6,173,1,90,1,129,32,red,2.15,0.5333333333333333,50,3,0.5,Implantable,iOS/Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,6,231,2,90,0,129,32,red,2.15,0.5333333333333333,25,1,1,Bracelet,Android
eb4ba08828dd3c99d7339f43e90c9f2b,15,6,21,3,90,0,129,32,red,2.15,0.5333333333333333,100,1,0.1,Implantable,Android
35b7e6929ce90d9c5527cc1c1373d45a,16,1,34,1,91,1,284,105,red,4.733333333333333,1.75,100,1,0.1,Ring,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,1,64,2,91,0,284,105,red,4.733333333333333,1.75,25,3,0.1,Card,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,1,70,3,91,0,284,105,red,4.733333333333333,1.75,100,3,0.1,Ring,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,2,39,1,92,0,284,105,red,4.733333333333333,1.75,25,3,0.1,Bracelet,iOS
35b7e6929ce90d9c5527cc1c1373d45a,16,2,165,2,92,1,284,105,red,4.733333333333333,1.75,100,3,0.5,Implantable,Android
35b7e6929ce90d9c5527cc1c1373d45a,16,2,67,3,92,0,284,105,red,4.733333333333333,1.75,50,3,0.1,Bracelet,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,3,139,1,93,0,284,105,red,4.733333333333333,1.75,50,1,0.5,Bracelet,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,3,90,2,93,1,284,105,red,4.733333333333333,1.75,50,5,0.1,Ring,Android
35b7e6929ce90d9c5527cc1c1373d45a,16,3,288,3,93,0,284,105,red,4.733333333333333,1.75,100,3,1,Card,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,4,6,1,94,0,284,105,red,4.733333333333333,1.75,50,1,0.1,Ring,iOS
35b7e6929ce90d9c5527cc1c1373d45a,16,4,231,2,94,1,284,105,red,4.733333333333333,1.75,25,1,1,Bracelet,Android
35b7e6929ce90d9c5527cc1c1373d45a,16,4,320,3,94,0,284,105,red,4.733333333333333,1.75,50,5,1,Card,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,5,290,1,95,1,284,105,red,4.733333333333333,1.75,25,5,1,Ring,iOS
35b7e6929ce90d9c5527cc1c1373d45a,16,5,296,2,95,0,284,105,red,4.733333333333333,1.75,50,5,1,Card,iOS
35b7e6929ce90d9c5527cc1c1373d45a,16,5,7,3,95,0,284,105,red,4.733333333333333,1.75,50,1,0.1,Bracelet,iOS
35b7e6929ce90d9c5527cc1c1373d45a,16,6,105,1,96,0,284,105,red,4.733333333333333,1.75,100,5,0.1,Implantable,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,6,142,2,96,1,284,105,red,4.733333333333333,1.75,100,1,0.5,Ring,iOS/Android
35b7e6929ce90d9c5527cc1c1373d45a,16,6,234,3,96,0,284,105,red,4.733333333333333,1.75,50,1,1,Ring,Android
6bd7135a0f24fcad316345f3e218223c,17,1,129,1,97,0,150,60,red,2.5,1,100,1,0.5,Implantable,Android
6bd7135a0f24fcad316345f3e218223c,17,1,20,2,97,0,150,60,red,2.5,1,50,1,0.1,Card,Android
6bd7135a0f24fcad316345f3e218223c,17,1,5,3,97,1,150,60,red,2.5,1,50,1,0.1,Implantable,iOS
6bd7135a0f24fcad316345f3e218223c,17,2,133,1,98,0,150,60,red,2.5,1,25,1,0.5,Implantable,iOS/Android
6bd7135a0f24fcad316345f3e218223c,17,2,30,2,98,0,150,60,red,2.5,1,50,1,0.1,Ring,iOS/Android
6bd7135a0f24fcad316345f3e218223c,17,2,218,3,98,1,150,60,red,2.5,1,25,1,1,Ring,iOS
6bd7135a0f24fcad316345f3e218223c,17,3,304,1,99,1,150,60,red,2.5,1,25,5,1,Card,Android
6bd7135a0f24fcad316345f3e218223c,17,3,158,2,99,0,150,60,red,2.5,1,25,3,0.5,Ring,Android
6bd7135a0f24fcad316345f3e218223c,17,3,87,3,99,0,150,60,red,2.5,1,25,5,0.1,Bracelet,Android
6bd7135a0f24fcad316345f3e218223c,17,4,56,1,100,0,150,60,red,2.5,1,50,3,0.1,Card,Android
6bd7135a0f24fcad316345f3e218223c,17,4,64,2,100,0,150,60,red,2.5,1,25,3,0.1,Card,iOS/Android
6bd7135a0f24fcad316345f3e218223c,17,4,311,3,100,1,150,60,red,2.5,1,100,5,1,Bracelet,Android
6bd7135a0f24fcad316345f3e218223c,17,5,126,1,101,0,150,60,red,2.5,1,50,1,0.5,Ring,Android
6bd7135a0f24fcad316345f3e218223c,17,5,63,2,101,1,150,60,red,2.5,1,25,3,0.1,Bracelet,iOS/Android
6bd7135a0f24fcad316345f3e218223c,17,5,102,3,101,0,150,60,red,2.5,1,50,5,0.1,Ring,iOS/Android
6bd7135a0f24fcad316345f3e218223c,17,6,300,1,102,0,150,60,red,2.5,1,100,5,1,Card,iOS
6bd7135a0f24fcad316345f3e218223c,17,6,125,2,102,0,150,60,red,2.5,1,50,1,0.5,Implantable,Android
6bd7135a0f24fcad316345f3e218223c,17,6,21,3,102,1,150,60,red,2.5,1,100,1,0.1,Implantable,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,1,71,1,103,0,182,73,red,3.033333333333333,1.2166666666666666,100,3,0.1,Bracelet,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,1,159,2,103,1,182,73,red,3.033333333333333,1.2166666666666666,25,3,0.5,Bracelet,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,1,18,3,103,0,182,73,red,3.033333333333333,1.2166666666666666,50,1,0.1,Ring,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,2,154,1,104,0,182,73,red,3.033333333333333,1.2166666666666666,100,3,0.5,Ring,iOS
f2b6fcfcbed78fd77df90cdb03454f16,18,2,282,2,104,1,182,73,red,3.033333333333333,1.2166666666666666,50,3,1,Ring,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,2,304,3,104,0,182,73,red,3.033333333333333,1.2166666666666666,25,5,1,Card,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,3,238,1,105,0,182,73,red,3.033333333333333,1.2166666666666666,100,1,1,Ring,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,3,167,2,105,0,182,73,red,3.033333333333333,1.2166666666666666,100,3,0.5,Bracelet,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,3,39,3,105,1,182,73,red,3.033333333333333,1.2166666666666666,25,3,0.1,Bracelet,iOS
f2b6fcfcbed78fd77df90cdb03454f16,18,4,72,1,106,1,182,73,red,3.033333333333333,1.2166666666666666,100,3,0.1,Card,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,4,141,2,106,0,182,73,red,3.033333333333333,1.2166666666666666,100,1,0.5,Implantable,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,4,54,3,106,0,182,73,red,3.033333333333333,1.2166666666666666,50,3,0.1,Ring,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,5,57,1,107,0,182,73,red,3.033333333333333,1.2166666666666666,100,3,0.1,Implantable,Android
f2b6fcfcbed78fd77df90cdb03454f16,18,5,313,2,107,1,182,73,red,3.033333333333333,1.2166666666666666,25,5,1,Implantable,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,5,63,3,107,0,182,73,red,3.033333333333333,1.2166666666666666,25,3,0.1,Bracelet,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,6,140,1,108,1,182,73,red,3.033333333333333,1.2166666666666666,50,1,0.5,Card,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,6,62,2,108,0,182,73,red,3.033333333333333,1.2166666666666666,25,3,0.1,Ring,iOS/Android
f2b6fcfcbed78fd77df90cdb03454f16,18,6,175,3,108,0,182,73,red,3.033333333333333,1.2166666666666666,50,3,0.5,Bracelet,iOS/Android
fb141fc29f604e7eb8acf058f806a348,19,1,247,1,109,0,237,88,red,3.95,1.4666666666666666,50,1,1,Bracelet,iOS/Android
fb141fc29f604e7eb8acf058f806a348,19,1,234,2,109,0,237,88,red,3.95,1.4666666666666666,50,1,1,Ring,Android
fb141fc29f604e7eb8acf058f806a348,19,1,185,3,109,1,237,88,red,3.95,1.4666666666666666,50,5,0.5,Implantable,iOS
fb141fc29f604e7eb8acf058f806a348,19,2,165,1,110,0,237,88,red,3.95,1.4666666666666666,100,3,0.5,Implantable,Android
fb141fc29f604e7eb8acf058f806a348,19,2,55,2,110,1,237,88,red,3.95,1.4666666666666666,50,3,0.1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,19,2,293,3,110,0,237,88,red,3.95,1.4666666666666666,50,5,1,Implantable,iOS
fb141fc29f604e7eb8acf058f806a348,19,3,227,1,111,1,237,88,red,3.95,1.4666666666666666,100,1,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,19,3,317,2,111,0,237,88,red,3.95,1.4666666666666666,50,5,1,Implantable,iOS/Android
fb141fc29f604e7eb8acf058f806a348,19,3,307,3,111,0,237,88,red,3.95,1.4666666666666666,50,5,1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,19,4,87,1,112,0,237,88,red,3.95,1.4666666666666666,25,5,0.1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,19,4,202,2,112,0,237,88,red,3.95,1.4666666666666666,100,5,0.5,Ring,Android
fb141fc29f604e7eb8acf058f806a348,19,4,307,3,112,1,237,88,red,3.95,1.4666666666666666,50,5,1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,19,5,195,1,113,1,237,88,red,3.95,1.4666666666666666,25,5,0.5,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,19,5,274,2,113,0,237,88,red,3.95,1.4666666666666666,100,3,1,Ring,Android
fb141fc29f604e7eb8acf058f806a348,19,5,223,3,113,0,237,88,red,3.95,1.4666666666666666,50,1,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,19,6,218,1,114,0,237,88,red,3.95,1.4666666666666666,25,1,1,Ring,iOS
fb141fc29f604e7eb8acf058f806a348,19,6,263,2,114,1,237,88,red,3.95,1.4666666666666666,100,3,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,19,6,201,3,114,0,237,88,red,3.95,1.4666666666666666,100,5,0.5,Implantable,Android
6276ddac07e5db66b4aac94eef2e5732,20,1,254,1,115,0,235,19,red,3.9166666666666665,0.31666666666666665,25,3,1,Ring,iOS
6276ddac07e5db66b4aac94eef2e5732,20,1,318,2,115,0,235,19,red,3.9166666666666665,0.31666666666666665,50,5,1,Ring,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,20,1,224,3,115,1,235,19,red,3.9166666666666665,0.31666666666666665,50,1,1,Card,iOS
6276ddac07e5db66b4aac94eef2e5732,20,2,73,1,116,1,235,19,red,3.9166666666666665,0.31666666666666665,25,5,0.1,Implantable,iOS
6276ddac07e5db66b4aac94eef2e5732,20,2,152,2,116,0,235,19,red,3.9166666666666665,0.31666666666666665,50,3,0.5,Card,iOS
6276ddac07e5db66b4aac94eef2e5732,20,2,93,3,116,0,235,19,red,3.9166666666666665,0.31666666666666665,100,5,0.1,Implantable,Android
6276ddac07e5db66b4aac94eef2e5732,20,3,141,1,117,0,235,19,red,3.9166666666666665,0.31666666666666665,100,1,0.5,Implantable,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,20,3,288,2,117,0,235,19,red,3.9166666666666665,0.31666666666666665,100,3,1,Card,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,20,3,105,3,117,1,235,19,red,3.9166666666666665,0.31666666666666665,100,5,0.1,Implantable,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,20,4,175,1,118,0,235,19,red,3.9166666666666665,0.31666666666666665,50,3,0.5,Bracelet,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,20,4,102,2,118,0,235,19,red,3.9166666666666665,0.31666666666666665,50,5,0.1,Ring,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,20,4,181,3,118,1,235,19,red,3.9166666666666665,0.31666666666666665,25,5,0.5,Implantable,iOS
6276ddac07e5db66b4aac94eef2e5732,20,5,265,1,119,0,235,19,red,3.9166666666666665,0.31666666666666665,25,3,1,Implantable,Android
6276ddac07e5db66b4aac94eef2e5732,20,5,147,2,119,0,235,19,red,3.9166666666666665,0.31666666666666665,25,3,0.5,Bracelet,iOS
6276ddac07e5db66b4aac94eef2e5732,20,5,215,3,119,1,235,19,red,3.9166666666666665,0.31666666666666665,100,5,0.5,Bracelet,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,20,6,267,1,120,0,235,19,red,3.9166666666666665,0.31666666666666665,25,3,1,Bracelet,Android
6276ddac07e5db66b4aac94eef2e5732,20,6,236,2,120,1,235,19,red,3.9166666666666665,0.31666666666666665,50,1,1,Card,Android
6276ddac07e5db66b4aac94eef2e5732,20,6,183,3,120,0,235,19,red,3.9166666666666665,0.31666666666666665,25,5,0.5,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,21,1,25,1,121,0,504.99999999999994,45,red,8.416666666666666,0.75,25,1,0.1,Implantable,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,1,280,2,121,0,504.99999999999994,45,red,8.416666666666666,0.75,25,3,1,Card,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,1,223,3,121,1,504.99999999999994,45,red,8.416666666666666,0.75,50,1,1,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,21,2,104,1,122,0,504.99999999999994,45,red,8.416666666666666,0.75,50,5,0.1,Card,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,2,304,2,122,0,504.99999999999994,45,red,8.416666666666666,0.75,25,5,1,Card,Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,2,208,3,122,1,504.99999999999994,45,red,8.416666666666666,0.75,25,5,0.5,Card,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,3,235,1,123,1,504.99999999999994,45,red,8.416666666666666,0.75,50,1,1,Bracelet,Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,3,205,2,123,0,504.99999999999994,45,red,8.416666666666666,0.75,25,5,0.5,Implantable,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,3,93,3,123,0,504.99999999999994,45,red,8.416666666666666,0.75,100,5,0.1,Implantable,Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,4,238,1,124,0,504.99999999999994,45,red,8.416666666666666,0.75,100,1,1,Ring,Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,4,46,2,124,1,504.99999999999994,45,red,8.416666666666666,0.75,100,3,0.1,Ring,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,21,4,75,3,124,0,504.99999999999994,45,red,8.416666666666666,0.75,25,5,0.1,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,21,5,256,1,125,0,504.99999999999994,45,red,8.416666666666666,0.75,25,3,1,Card,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,21,5,315,2,125,1,504.99999999999994,45,red,8.416666666666666,0.75,25,5,1,Bracelet,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,5,168,3,125,0,504.99999999999994,45,red,8.416666666666666,0.75,100,3,0.5,Card,Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,6,255,1,126,0,504.99999999999994,45,red,8.416666666666666,0.75,25,3,1,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,21,6,312,2,126,0,504.99999999999994,45,red,8.416666666666666,0.75,100,5,1,Card,Android
f56311ec779c20eb027ea8ee9d2f2e0e,21,6,309,3,126,1,504.99999999999994,45,red,8.416666666666666,0.75,100,5,1,Implantable,Android
fb72d21e0f8c5fca5102f86c6dec095a,22,1,207,1,127,1,202,11,red,3.3666666666666667,0.18333333333333332,25,5,0.5,Bracelet,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,22,1,95,2,127,0,202,11,red,3.3666666666666667,0.18333333333333332,100,5,0.1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,22,1,305,3,127,0,202,11,red,3.3666666666666667,0.18333333333333332,50,5,1,Implantable,Android
fb72d21e0f8c5fca5102f86c6dec095a,22,2,35,1,128,0,202,11,red,3.3666666666666667,0.18333333333333332,100,1,0.1,Bracelet,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,22,2,15,2,128,1,202,11,red,3.3666666666666667,0.18333333333333332,25,1,0.1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,22,2,252,3,128,0,202,11,red,3.3666666666666667,0.18333333333333332,100,1,1,Card,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,22,3,254,1,129,0,202,11,red,3.3666666666666667,0.18333333333333332,25,3,1,Ring,iOS
fb72d21e0f8c5fca5102f86c6dec095a,22,3,13,2,129,1,202,11,red,3.3666666666666667,0.18333333333333332,25,1,0.1,Implantable,Android
fb72d21e0f8c5fca5102f86c6dec095a,22,3,271,3,129,0,202,11,red,3.3666666666666667,0.18333333333333332,50,3,1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,22,4,152,1,130,1,202,11,red,3.3666666666666667,0.18333333333333332,50,3,0.5,Card,iOS
